inventory_id,store_id,product_id,quantity_on_hand
1,1,1001,439
2,1,1002,243
3,1,1003,102
4,1,1004,251
5,1,1005,0
6,1,1006,0
7,1,1007,85
8,1,1008,12
9,1,1009,43
10,1,1010,481
11,1,1011,160
12,1,1012,325
13,1,1013,180
14,1,1014,396
15,2,1001,497
16,2,1002,0
17,2,1003,497
18,2,1004,265
19,2,1005,341
20,2,1006,345
21,2,1007,237
22,2,1008,0
23,2,1009,178
24,2,1010,217
25,2,1011,391
26,2,1012,137
27,2,1013,213
28,2,1014,193
29,3,1001,437
30,3,1002,396
31,3,1003,339
32,3,1004,281
33,3,1005,380
34,3,1006,228
35,3,1007,359
36,3,1008,453
37,3,1009,353
38,3,1010,407
39,3,1011,0
40,3,1012,391
41,3,1013,225
42,3,1014,141
43,4,1001,274
44,4,1002,384
45,4,1003,467
46,4,1004,256
47,4,1005,186
48,4,1006,420
49,4,1007,124
50,4,1008,116
51,4,1009,426
52,4,1010,277
53,4,1011,0
54,4,1012,438
55,4,1013,479
56,4,1014,364
57,5,1001,350
58,5,1002,359
59,5,1003,444
60,5,1004,198
61,5,1005,343
62,5,1006,189
63,5,1007,8
64,5,1008,367
65,5,1009,15
66,5,1010,290
67,5,1011,215
68,5,1012,345
69,5,1013,415
70,5,1014,83
